Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
2017-10-21,5,9,13,17,21,50,15
2017-10-22,8,15,18,25,35,44,2
2017-10-25,5,16,23,41,49,50,29
2017-10-28,25,27,30,33,35,50,11
2017-10-29,15,23,25,27,32,40,22
2017-10-31,2,3,10,27,31,49,7
2017-11-01,1,7,28,36,39,42,16
2017-11-04,13,26,29,30,46,48,36
2017-11-05,15,16,23,25,32,50,47
2017-11-07,13,16,34,40,48,50,19
2017-11-08,11,12,15,28,33,37,22
2017-11-11,14,19,21,31,36,42,25
2017-11-12,11,15,21,26,30,48,2
2017-11-15,13,21,26,39,42,45,8
2017-11-18,20,27,34,37,45,47,26
2017-11-19,4,8,9,10,20,32,38
2017-11-22,2,5,6,29,40,41,33
2017-11-25,19,26,32,37,42,49,25
2017-11-26,1,9,15,23,32,46,14
2017-11-28,3,13,18,32,44,45,20
2017-11-29,13,16,25,37,44,50,2
2017-12-02,10,11,12,35,45,50,4
2017-12-03,5,6,15,32,35,37,44
2017-12-05,6,24,32,34,43,44,15
2017-12-06,9,11,13,25,26,38,15
2017-12-09,9,10,14,28,32,35,23
2017-12-10,1,13,16,28,43,45,34
2017-12-13,3,5,15,26,29,35,46
2017-12-16,23,24,30,35,37,42,27
2017-12-17,6,12,32,37,38,50,20
2017-12-20,6,9,19,31,33,49,28
2017-12-23,2,18,22,25,31,37,3
2017-12-24,20,21,29,46,49,50,14
2017-12-26,1,2,9,33,35,46,20
2017-12-27,4,7,22,33,41,49,28
2017-12-30,1,22,39,44,46,49,11
2017-12-31,9,29,37,41,42,43,28
2018-01-03,3,8,12,40,42,47,6
2018-01-06,1,27,39,40,41,43,14
2018-01-07,10,11,24,33,42,45,17
2018-01-10,28,29,30,34,42,48,7
2018-01-13,8,22,27,31,33,50,37
2018-01-14,7,12,26,30,33,35,15
2018-01-16,1,3,23,27,28,42,18
2018-01-17,3,8,11,27,29,37,20
2018-01-20,6,16,17,21,26,38,37
2018-01-21,4,7,17,33,38,43,41
2018-01-24,5,16,31,36,43,46,28
2018-01-27,17,23,28,35,48,49,21
2018-01-28,9,15,21,23,40,44,20
2018-01-30,10,12,22,23,32,48,44
2018-01-31,22,25,28,31,39,41,37
2018-02-03,12,20,23,33,37,41,21
2018-02-04,7,10,16,18,29,39,50
2018-02-06,4,21,26,38,42,47,11
2018-02-07,14,27,29,37,46,47,9
2018-02-10,1,6,9,17,20,23,3
2018-02-11,2,18,23,26,31,36,22
2018-02-13,12,17,30,32,46,49,9
2018-02-14,11,13,27,28,38,42,5
2018-02-17,2,3,30,34,37,49,9
2018-02-18,29,33,36,46,47,50,4
2018-02-20,8,21,24,34,37,49,42
2018-02-21,2,10,12,16,40,44,42
2018-02-24,1,10,30,39,45,47,13
2018-02-25,10,13,23,37,41,45,33
2018-02-27,27,29,32,43,46,48,17
2018-02-28,13,22,24,29,31,49,26
2018-03-03,25,26,27,31,39,42,2
2018-03-04,22,26,32,41,43,48,30
2018-03-06,6,13,16,32,34,45,2
2018-03-07,4,13,16,21,39,49,19
2018-03-10,14,22,23,27,32,46,18
2018-03-11,17,19,21,24,25,27,23
2018-03-14,15,17,33,36,38,44,47
2018-03-17,6,7,25,31,47,49,35
2018-03-18,13,27,29,39,46,47,3
2018-03-21,3,7,15,16,48,49,50
2018-03-24,14,17,29,35,39,44,6
2018-03-25,11,20,21,38,40,49,1
2018-03-28,7,10,17,21,29,33,4
2018-03-31,8,9,10,11,34,47,36
2018-04-01,12,17,21,26,33,37,22
2018-04-03,2,9,21,24,36,46,15
2018-04-04,8,18,25,46,47,49,28
2018-04-07,9,24,29,35,36,42,49
2018-04-08,6,21,22,24,34,36,17
2018-04-11,9,17,22,29,35,50,48
2018-04-14,11,15,32,35,48,49,3
2018-04-15,17,28,34,36,39,40,37
2018-04-18,6,12,24,33,34,50,42
2018-04-21,1,6,17,22,33,43,44
2018-04-22,23,28,31,40,42,43,37
2018-04-25,1,20,22,30,31,33,17
2018-04-28,6,15,31,38,40,49,2
2018-04-29,9,26,30,36,43,44,11
2018-05-01,2,12,18,29,38,47,3
2018-05-02,1,2,5,11,23,24,43
2018-05-05,5,8,15,32,42,45,34
2018-05-06,3,22,23,29,45,47,2
2018-05-09,1,7,8,33,36,50,5
2018-05-12,5,12,16,25,35,36,22
2018-05-13,13,15,26,30,41,48,50
2018-05-16,6,14,22,23,31,32,9
2018-05-19,6,21,23,40,41,43,44
2018-05-20,8,21,36,37,42,43,48
2018-05-23,11,13,18,41,49,50,16
2018-05-26,24,31,36,41,43,50,13
2018-05-27,14,15,17,19,20,23,41
2018-05-30,17,38,43,45,47,49,23
2018-06-02,13,22,25,37,39,45,7
2018-06-03,2,15,16,18,21,36,35
2018-06-06,14,26,35,40,41,42,48
2018-06-09,6,8,17,18,40,41,30
2018-06-10,19,21,22,26,33,41,40
2018-06-13,1,5,20,24,34,45,31
2018-06-16,8,10,31,32,33,48,38
2018-06-17,2,10,15,16,31,47,28
2018-06-20,1,14,27,42,44,48,38
2018-06-23,3,24,41,45,46,47,27
2018-06-24,20,28,29,33,36,38,2
2018-06-26,4,11,17,18,25,39,46
2018-06-27,5,14,20,33,36,49,38
2018-06-30,6,8,15,19,31,48,38
2018-07-01,7,26,30,37,44,49,6
2018-07-03,8,9,10,12,37,40,45
2018-07-04,3,8,14,30,32,42,2
2018-07-07,3,4,14,17,34,45,27
2018-07-08,9,12,13,18,35,47,21
2018-07-11,3,28,29,33,43,45,32
2018-07-14,1,17,32,35,43,45,41
2018-07-15,3,26,27,29,37,39,12
2018-07-18,12,20,28,38,40,43,1
2018-07-21,3,4,14,24,31,38,35
2018-07-22,2,4,7,18,35,36,40
2018-07-25,5,10,31,36,38,42,3
2018-07-28,2,6,9,11,29,43,14
2018-07-29,3,6,34,38,43,50,14
2018-07-31,9,11,17,26,30,44,46
2018-08-01,1,2,3,8,15,33,31
2018-08-04,14,20,25,26,31,46,4
2018-08-05,8,18,19,20,30,50,39
2018-08-07,7,8,16,36,46,48,13
2018-08-08,15,18,22,37,41,50,12
2018-08-11,1,3,15,25,29,38,14
2018-08-12,9,23,24,27,32,46,47
2018-08-15,5,12,13,20,31,39,23
2018-08-18,4,26,35,37,39,42,31
2018-08-19,3,4,8,15,25,50,18
2018-08-22,7,12,17,29,34,44,36
2018-08-25,13,16,22,30,35,46,38
2018-08-26,4,15,19,21,26,44,7
2018-08-28,4,5,17,29,37,40,10
2018-08-29,9,15,20,32,35,46,10
2018-09-01,2,13,18,20,26,32,7
2018-09-02,5,13,14,33,36,50,26
2018-09-04,2,8,19,39,40,49,12
2018-09-05,7,20,21,30,32,49,6
2018-09-08,11,13,27,34,42,49,35
2018-09-09,1,11,19,33,37,48,50
2018-09-12,13,14,16,25,29,32,21
2018-09-15,1,8,10,32,43,47,15
2018-09-16,3,8,18,30,43,49,23
2018-09-19,9,10,12,25,33,46,21
2018-09-22,2,13,18,20,33,36,38
2018-09-23,3,13,33,35,48,50,8
2018-09-25,10,13,23,36,39,50,25
2018-09-26,9,13,26,34,42,45,7
2018-09-29,2,12,16,21,26,44,32
2018-09-30,1,8,17,19,25,50,6
2018-10-02,4,6,28,35,40,46,8
2018-10-03,3,4,8,10,24,33,28
2018-10-06,6,14,18,42,48,49,47
2018-10-07,9,22,24,38,41,47,31
2018-10-10,6,13,19,29,36,45,34
2018-10-13,14,23,27,32,35,38,16
2018-10-14,7,17,23,36,38,41,30
2018-10-17,10,12,23,27,28,47,33
2018-10-20,27,38,39,40,47,50,48
2018-10-21,4,26,35,42,46,50,1
2018-10-24,4,17,37,41,44,49,25
2018-10-27,11,13,23,24,42,45,20
2018-10-28,18,23,24,30,36,42,38
2018-10-30,23,28,32,36,39,42,40
2018-10-31,4,8,11,21,26,38,40
2018-11-03,4,13,22,28,36,40,35
2018-11-04,5,16,19,30,36,39,33
2018-11-06,12,16,18,21,22,46,28
2018-11-07,8,18,23,44,46,48,16
2018-11-10,21,26,29,40,47,48,49
2018-11-11,2,10,12,20,28,36,3
2018-11-14,3,16,31,36,44,46,4
2018-11-17,5,8,17,22,34,50,13
2018-11-18,5,15,22,29,32,43,9
2018-11-21,6,8,23,31,32,38,15
2018-11-24,15,16,24,37,41,47,17
2018-11-25,2,14,19,25,27,42,16
2018-11-27,5,19,20,25,34,43,17
2018-11-28,6,11,18,19,25,39,8
2018-12-01,12,14,22,32,40,47,41
2018-12-02,1,5,16,29,40,47,7
2018-12-04,2,19,23,25,38,45,41
2018-12-05,1,7,21,22,38,45,5
2018-12-08,15,36,38,41,42,50,49
2018-12-09,11,23,30,33,37,49,42
2018-12-12,15,27,38,42,44,48,12
2018-12-15,2,9,17,47,48,49,12
2018-12-16,4,12,13,18,24,47,8
2018-12-19,5,9,20,22,33,42,21
2018-12-22,6,10,20,22,23,48,19
2018-12-23,1,23,30,36,38,47,15
2018-12-25,20,28,38,40,49,50,45
2018-12-26,21,25,27,35,38,46,10
2018-12-29,12,20,22,27,39,42,7
2018-12-30,1,2,3,7,30,49,13
2019-01-02,26,32,35,38,45,50,46
2019-01-05,1,10,14,31,41,48,33
2019-01-06,1,6,10,41,44,49,26
2019-01-09,4,6,14,22,34,44,24
2019-01-12,1,17,18,27,48,49,9
2019-01-13,4,5,8,14,17,48,50
2019-01-16,13,14,17,18,22,42,45
2019-01-19,10,12,16,17,22,35,38
2019-01-20,2,4,14,19,35,40,3
2019-01-23,3,21,24,26,31,40,50
2019-01-26,1,6,16,32,42,50,5
2019-01-27,8,13,14,19,27,42,11
2019-01-29,6,17,24,39,42,47,26
2019-01-30,2,17,20,32,35,39,38
2019-02-02,6,7,18,19,34,37,17
2019-02-03,1,31,37,39,46,48,27
2019-02-05,5,12,14,24,33,45,3
2019-02-06,2,13,14,24,30,34,11
2019-02-09,10,12,14,17,22,42,36
2019-02-10,5,11,18,20,21,31,40
2019-02-13,3,22,26,34,44,50,39
2019-02-16,1,8,18,31,35,42,7
2019-02-17,13,14,15,34,44,48,35
2019-02-19,4,20,35,36,38,45,10
2019-02-20,2,6,19,20,33,35,45
2019-02-23,2,10,24,27,35,37,9
2019-02-24,13,26,31,34,40,45,28
2019-02-27,8,13,24,28,40,41,25
2019-03-02,7,22,25,26,41,48,2
2019-03-03,4,12,26,27,40,47,36
2019-03-06,3,6,14,22,23,47,10
2019-03-09,32,34,42,43,44,50,38
2019-03-10,5,15,27,29,34,43,36
2019-03-13,7,13,17,30,38,43,33
2019-03-16,12,18,22,28,32,44,29
2019-03-17,3,10,16,17,35,39,8
2019-03-20,3,8,9,28,47,49,32
2019-03-23,1,14,16,34,42,43,19
2019-03-24,1,12,30,31,33,49,26
2019-03-27,4,5,11,13,26,50,44
2019-03-30,19,23,24,37,40,49,45
2019-03-31,5,15,19,24,38,49,45
2019-04-02,6,26,30,31,35,48,11
2019-04-03,6,9,19,24,47,50,49
2019-04-06,4,30,40,41,45,49,2
2019-04-07,4,8,14,24,38,40,29
2019-04-10,13,21,36,38,43,50,9
2019-04-13,2,13,31,44,48,49,35
2019-04-14,16,31,34,35,47,48,18
2019-04-17,13,16,19,24,32,35,39
2019-04-20,3,9,14,31,35,47,27
2019-04-21,4,28,36,41,45,47,19
2019-04-24,5,15,34,35,44,45,24
2019-04-27,7,8,13,19,31,43,48
2019-04-28,2,4,16,34,35,50,41
2019-05-01,1,6,34,39,40,47,31
2019-05-04,5,16,22,27,28,41,4
2019-05-05,16,17,20,27,39,40,5
2019-05-08,3,5,19,25,33,38,39
2019-05-11,9,12,22,25,32,46,26
2019-05-12,4,7,21,24,25,45,8
2019-05-15,1,24,31,44,46,49,22
2019-05-18,17,22,28,36,38,49,37
2019-05-19,5,11,16,25,34,45,38
2019-05-22,2,5,6,11,28,47,1
2019-05-25,7,16,18,19,31,38,5
2019-05-26,3,14,25,38,46,49,21
2019-05-29,6,8,11,13,32,43,28
2019-06-01,16,18,23,24,29,44,40
2019-06-02,2,13,16,20,37,45,28
2019-06-05,9,22,26,31,33,38,7
2019-06-08,13,25,26,31,32,39,41
2019-06-09,13,17,21,22,30,40,20
2019-06-12,5,18,20,27,36,39,6
2019-06-15,22,27,31,33,42,49,34
2019-06-16,9,18,22,24,35,50,34
2019-06-18,3,4,19,24,34,47,12
2019-06-19,7,12,16,17,31,44,40
2019-06-22,1,7,22,28,29,42,10
2019-06-23,2,10,29,30,43,50,49
2019-06-26,14,15,19,40,42,43,12
2019-06-29,2,7,19,33,41,44,25
2019-06-30,2,12,27,31,45,46,50
2019-07-03,3,13,20,24,27,49,19
2019-07-06,11,12,24,25,43,48,40
2019-07-07,14,16,24,31,35,45,34
2019-07-10,5,11,14,19,34,37,15
2019-07-13,10,16,30,42,43,46,12
2019-07-14,1,20,32,40,41,44,34
2019-07-17,9,13,34,35,39,46,40
2019-07-20,5,7,15,24,27,41,46
2019-07-21,4,20,30,46,48,50,14
2019-07-24,14,18,28,30,43,46,8
2019-07-27,4,8,18,23,48,50,19
2019-07-28,6,12,21,34,36,43,13
2019-07-30,7,13,17,24,29,31,19
2019-07-31,1,18,19,24,37,49,10
2019-08-03,1,5,20,21,34,46,24
2019-08-04,3,23,31,39,41,43,37
2019-08-07,5,8,16,27,34,48,4
2019-08-10,2,3,9,14,19,24,44
2019-08-11,2,11,19,23,36,39,13
2019-08-14,8,23,31,32,45,50,6
2019-08-17,9,17,20,21,41,47,24
2019-08-18,1,2,5,11,24,31,20
2019-08-20,22,29,32,38,39,43,26
2019-08-21,2,4,17,19,43,44,46
2019-08-24,10,11,30,34,42,48,31
2019-08-25,7,13,33,34,36,48,3
2019-08-28,5,18,33,36,38,40,26
2019-08-31,6,8,14,18,20,40,10
2019-09-01,3,6,21,37,45,49,41
2019-09-04,11,16,18,22,33,48,23
2019-09-07,17,19,27,37,47,48,11
2019-09-08,12,23,27,32,33,39,9
2019-09-10,1,4,5,14,31,43,19
2019-09-11,20,27,30,36,43,50,22
2019-09-14,6,17,26,27,30,31,35
2019-09-15,2,12,24,35,47,50,7
2019-09-18,3,10,18,21,24,49,35
2019-09-21,24,33,34,35,37,43,47
2019-09-22,2,9,19,26,41,43,7
2019-09-25,5,8,9,12,44,50,17
2019-09-28,7,11,18,27,30,34,23
2019-09-29,2,11,25,36,44,48,50
2019-10-01,5,10,25,26,30,43,19
2019-10-02,4,16,23,28,35,37,36
2019-10-05,7,9,19,20,31,36,40
2019-10-06,8,11,18,19,38,48,47
2019-10-09,9,13,20,40,43,46,6
2019-10-12,15,21,29,31,40,48,2
2019-10-13,8,21,29,35,44,47,18
2019-10-16,6,12,19,21,41,49,18
2019-10-19,3,12,15,23,26,27,32
2019-10-20,6,11,12,35,36,38,41
2019-10-23,15,16,37,41,45,47,9
2019-10-26,8,20,32,36,41,46,49
2019-10-27,9,15,22,31,35,46,49
2019-10-30,25,27,33,42,47,50,22
2019-11-02,5,10,21,33,34,43,41
2019-11-03,2,15,20,29,32,45,47
2019-11-05,6,14,30,38,43,48,22
2019-11-06,1,8,19,21,37,39,34
2019-11-09,22,32,40,41,45,49,13
2019-11-10,12,20,23,32,44,48,15
2019-11-13,3,8,27,41,43,44,19
2019-11-16,5,8,25,30,36,46,18
2019-11-17,1,16,25,29,37,49,36
2019-11-20,6,13,18,37,39,41,34
2019-11-23,9,17,23,30,32,33,12
2019-11-24,4,6,19,24,29,34,12
2019-11-27,3,21,26,32,37,41,18
2019-11-30,2,11,13,29,30,40,16
2019-12-01,9,11,18,24,28,32,41
2019-12-03,15,17,20,29,30,45,18
2019-12-04,14,19,32,39,42,47,16
2019-12-07,14,16,19,20,36,46,24
2019-12-08,5,7,9,23,33,38,15
2019-12-11,8,17,20,35,38,41,46
2019-12-14,1,3,5,27,31,39,30
2019-12-15,1,26,28,32,38,41,34
2019-12-18,3,6,29,31,36,46,34
2019-12-21,7,25,27,33,45,50,6
2019-12-22,4,5,7,24,38,49,48
2019-12-25,8,11,25,28,39,48,37
2019-12-28,5,10,14,17,28,37,23
2019-12-29,8,15,33,38,44,49,31
2020-01-01,23,27,36,37,38,49,29
2020-01-04,3,5,12,27,38,48,28
2020-01-05,1,27,28,35,45,47,7
2020-01-08,5,10,14,34,36,48,12
2020-01-11,5,11,30,37,41,50,13
2020-01-12,2,7,8,17,28,39,11
2020-01-15,5,7,15,24,47,50,43
2020-01-18,5,11,30,40,44,46,12
2020-01-19,2,3,29,32,36,44,17
2020-01-21,10,19,26,42,43,49,30
2020-01-22,4,6,16,35,41,49,19
2020-01-25,1,12,13,29,34,44,30
2020-01-26,12,23,33,36,47,50,2
2020-01-28,5,14,30,42,49,50,32
2020-01-29,12,18,19,20,26,46,49
2020-02-01,10,12,13,17,29,34,42
2020-02-02,6,8,19,37,38,43,39
2020-02-04,19,25,34,35,47,48,40
2020-02-05,18,31,35,44,48,49,36
2020-02-08,6,14,20,42,44,46,22
2020-02-09,11,14,16,18,34,37,49
2020-02-12,18,31,35,39,47,50,15
